UserId,La,Lo,route,w1,w2,size
65,46.90227711,7.236516507,"[2, 1, 2, 2, 1]",0.63934,0.0041,274
66,46.46633876,9.801973781,"[2, 3, 3, 3, 1]",0.551763,0.77399,234
66,46.46633876,9.801973781,"[2, 1, 1, 3, 3]",0.551763,0.77399,162
66,46.46633876,9.801973781,"[2, 2, 1, 3, 1]",0.551763,0.77399,336
66,46.46633876,9.801973781,"[2, 2, 2, 2, 3]",0.551763,0.77399,253
66,46.46633876,9.801973781,"[1, 3, 3, 1, 3]",0.551763,0.77399,157
67,45.83144077,9.052985499,"[2, 1, 1, 3, 1]",0.459738,0.80494,220
67,45.83144077,9.052985499,"[1, 1, 1, 1, 3]",0.459738,0.80494,481
67,45.83144077,9.052985499,"[2, 2, 2, 1, 3]",0.459738,0.80494,347
67,45.83144077,9.052985499,"[1, 3, 1, 3, 3]",0.459738,0.80494,500
67,45.83144077,9.052985499,"[1, 3, 3, 1, 1]",0.459738,0.80494,414
68,46.46677114,9.803270087,"[2, 2, 1, 1, 3]",0.965832,0.738601,402
68,46.46677114,9.803270087,"[2, 1, 2, 2, 1]",0.965832,0.738601,368
68,46.46677114,9.803270087,"[1, 1, 1, 3, 1]",0.965832,0.738601,417
68,46.46677114,9.803270087,"[1, 2, 2, 2, 3]",0.965832,0.738601,128
68,46.46677114,9.803270087,"[1, 1, 3, 3, 1]",0.965832,0.738601,81
69,46.13282766,5.949537824,"[1, 1, 1, 1, 1]",0.866025,0.688017,183
69,46.13282766,5.949537824,"[1, 2, 2, 1, 1]",0.866025,0.688017,414
69,46.13282766,5.949537824,"[2, 2, 2, 2, 3]",0.866025,0.688017,141
69,46.13282766,5.949537824,"[1, 1, 1, 1, 3]",0.866025,0.688017,64
69,46.13282766,5.949537824,"[2, 1, 1, 3, 1]",0.866025,0.688017,429
70,46.94435834,9.698358869,"[1, 1, 1, 3, 3]",0.636144,0.363856,37
70,46.94435834,9.698358869,"[2, 1, 3, 1, 1]",0.636144,0.363856,81
70,46.94435834,9.698358869,"[1, 1, 3, 1, 3]",0.636144,0.363856,310
70,46.94435834,9.698358869,"[2, 1, 3, 3, 3]",0.636144,0.363856,501
70,46.94435834,9.698358869,"[1, 1, 3, 1, 1]",0.636144,0.363856,27
71,46.4359228,7.627573755,"[2, 1, 2, 3, 3]",0.31367,0.46599,211
71,46.4359228,7.627573755,"[1, 2, 2, 1, 1]",0.31367,0.46599,138
71,46.4359228,7.627573755,"[2, 1, 2, 1, 1]",0.31367,0.46599,192
71,46.4359228,7.627573755,"[1, 1, 1, 3, 3]",0.31367,0.46599,307
71,46.4359228,7.627573755,"[2, 3, 1, 3, 1]",0.31367,0.46599,330
72,47.43486833,7.010880453,"[2, 2, 1, 1, 3]",0.53456,0.0137,232
72,47.43486833,7.010880453,"[2, 3, 3, 3, 3]",0.53456,0.0137,230
72,47.43486833,7.010880453,"[1, 1, 2, 2, 3]",0.53456,0.0137,70
72,47.43486833,7.010880453,"[1, 2, 1, 2, 1]",0.53456,0.0137,106
72,47.43486833,7.010880453,"[2, 1, 2, 3, 3]",0.53456,0.0137,135
73,47.03766022,8.285313123,"[2, 2, 3, 3, 1]",0.167925,0.858137,274
73,47.03766022,8.285313123,"[1, 1, 1, 3, 3]",0.167925,0.858137,111
73,47.03766022,8.285313123,"[1, 2, 1, 3, 3]",0.167925,0.858137,99
73,47.03766022,8.285313123,"[2, 1, 2, 2, 1]",0.167925,0.858137,238
73,47.03766022,8.285313123,"[2, 2, 1, 1, 3]",0.167925,0.858137,147
74,46.4676824,6.877918414,"[1, 1, 2, 1, 3]",0.84221,0.812045,341
74,46.4676824,6.877918414,"[2, 1, 2, 3, 1]",0.84221,0.812045,455
74,46.4676824,6.877918414,"[1, 1, 3, 3, 1]",0.84221,0.812045,47
74,46.4676824,6.877918414,"[1, 2, 2, 3, 3]",0.84221,0.812045,59
74,46.4676824,6.877918414,"[1, 2, 3, 1, 1]",0.84221,0.812045,196
75,46.90011148,7.23540947,"[2, 1, 1, 3, 1]",0.74546,0.895851,162
75,46.90011148,7.23540947,"[2, 1, 3, 1, 3]",0.74546,0.895851,347
75,46.90011148,7.23540947,"[1, 1, 2, 3, 3]",0.74546,0.895851,5
75,46.90011148,7.23540947,"[2, 1, 1, 1, 1]",0.74546,0.895851,83
75,46.90011148,7.23540947,"[2, 2, 1, 3, 1]",0.74546,0.895851,397
76,45.81537402,9.045960322,"[1, 2, 1, 1, 1]",0.270449,0.729551,97
76,45.81537402,9.045960322,"[2, 2, 1, 2, 3]",0.270449,0.729551,210
76,45.81537402,9.045960322,"[1, 2, 2, 2, 3]",0.270449,0.729551,244
76,45.81537402,9.045960322,"[1, 2, 1, 3, 3]",0.270449,0.729551,158
76,45.81537402,9.045960322,"[2, 1, 1, 2, 1]",0.270449,0.729551,126
77,47.01914316,6.719889794,"[2, 2, 1, 1, 3]",0.81664,0.72133,408
77,47.01914316,6.719889794,"[2, 1, 3, 1, 1]",0.81664,0.72133,451
77,47.01914316,6.719889794,"[2, 1, 3, 3, 3]",0.81664,0.72133,210
77,47.01914316,6.719889794,"[2, 2, 2, 2, 3]",0.81664,0.72133,394
77,47.01914316,6.719889794,"[1, 2, 1, 2, 3]",0.81664,0.72133,197
78,46.12797644,5.948635925,"[1, 1, 2, 2, 3]",0.319803,0.98955,420
78,46.12797644,5.948635925,"[2, 2, 2, 1, 1]",0.319803,0.98955,315
78,46.12797644,5.948635925,"[2, 1, 3, 1, 3]",0.319803,0.98955,195
78,46.12797644,5.948635925,"[2, 2, 1, 2, 1]",0.319803,0.98955,205
78,46.12797644,5.948635925,"[1, 1, 1, 1, 3]",0.319803,0.98955,106
79,46.62781329,10.45012655,"[1, 2, 1, 1, 3]",0.23238,0.76762,95
79,46.62781329,10.45012655,"[1, 2, 2, 1, 1]",0.23238,0.76762,370
79,46.62781329,10.45012655,"[2, 1, 1, 1, 1]",0.23238,0.76762,223
79,46.62781329,10.45012655,"[1, 1, 1, 1, 1]",0.23238,0.76762,329
79,46.62781329,10.45012655,"[2, 2, 1, 2, 1]",0.23238,0.76762,162
80,46.00271329,7.186079453,"[1, 3, 3, 3, 3]",0.82984,0.646364,21
80,46.00271329,7.186079453,"[2, 1, 1, 1, 3]",0.82984,0.646364,97
80,46.00271329,7.186079453,"[1, 1, 2, 3, 3]",0.82984,0.646364,306
80,46.00271329,7.186079453,"[1, 1, 3, 1, 3]",0.82984,0.646364,5
80,46.00271329,7.186079453,"[1, 2, 1, 2, 1]",0.82984,0.646364,64
81,46.90209247,7.219222668,"[2, 1, 1, 3, 1]",0.055916,0.701926,425
81,46.90209247,7.219222668,"[2, 2, 3, 1, 3]",0.055916,0.701926,359
81,46.90209247,7.219222668,"[2, 2, 2, 1, 1]",0.055916,0.701926,33
81,46.90209247,7.219222668,"[2, 1, 2, 1, 1]",0.055916,0.701926,193
81,46.90209247,7.219222668,"[2, 1, 2, 1, 3]",0.055916,0.701926,227
82,45.93716579,7.722569219,"[1, 1, 2, 3, 1]",0.492601,0.897482,219
82,45.93716579,7.722569219,"[1, 2, 1, 2, 3]",0.492601,0.897482,89
82,45.93716579,7.722569219,"[2, 2, 2, 3, 1]",0.492601,0.897482,228
82,45.93716579,7.722569219,"[1, 2, 3, 3, 3]",0.492601,0.897482,227
82,45.93716579,7.722569219,"[2, 1, 3, 1, 1]",0.492601,0.897482,24
83,46.44066323,7.620617686,"[2, 1, 1, 3, 1]",0.24015,0.83225,473
83,46.44066323,7.620617686,"[2, 3, 3, 3, 1]",0.24015,0.83225,444
83,46.44066323,7.620617686,"[1, 1, 2, 2, 3]",0.24015,0.83225,54
83,46.44066323,7.620617686,"[1, 1, 3, 1, 3]",0.24015,0.83225,451
83,46.44066323,7.620617686,"[1, 1, 2, 1, 3]",0.24015,0.83225,196
84,46.44744262,9.78438758,"[1, 1, 2, 1, 1]",0.19836,0.458322,345
84,46.44744262,9.78438758,"[2, 2, 1, 1, 1]",0.19836,0.458322,178
84,46.44744262,9.78438758,"[2, 3, 1, 1, 1]",0.19836,0.458322,51
84,46.44744262,9.78438758,"[2, 2, 1, 2, 3]",0.19836,0.458322,442
84,46.44744262,9.78438758,"[1, 1, 1, 3, 3]",0.19836,0.458322,34
85,47.02447131,6.704244261,"[1, 3, 3, 1, 1]",0.80096,0.43891,108
85,47.02447131,6.704244261,"[1, 2, 2, 1, 3]",0.80096,0.43891,180
85,47.02447131,6.704244261,"[1, 1, 1, 1, 3]",0.80096,0.43891,447
85,47.02447131,6.704244261,"[1, 2, 1, 3, 3]",0.80096,0.43891,139
85,47.02447131,6.704244261,"[1, 2, 1, 1, 1]",0.80096,0.43891,467
86,46.29624231,8.984574562,"[2, 2, 1, 1, 3]",0.98383,0.81128,20
86,46.29624231,8.984574562,"[1, 1, 2, 1, 1]",0.98383,0.81128,227
86,46.29624231,8.984574562,"[1, 2, 1, 1, 1]",0.98383,0.81128,356
86,46.29624231,8.984574562,"[2, 1, 1, 1, 1]",0.98383,0.81128,378
86,46.29624231,8.984574562,"[1, 3, 3, 3, 3]",0.98383,0.81128,235
87,45.93842198,7.716531894,"[2, 3, 3, 1, 1]",0.03863,0.02536,471
87,45.93842198,7.716531894,"[2, 2, 2, 3, 1]",0.03863,0.02536,504
87,45.93842198,7.716531894,"[1, 1, 2, 3, 1]",0.03863,0.02536,24
87,45.93842198,7.716531894,"[2, 2, 1, 1, 1]",0.03863,0.02536,213
87,45.93842198,7.716531894,"[2, 1, 1, 2, 3]",0.03863,0.02536,325
88,46.44792949,9.802948557,"[2, 1, 3, 1, 1]",0.40726,0.022,443
88,46.44792949,9.802948557,"[2, 1, 1, 2, 3]",0.40726,0.022,11
88,46.44792949,9.802948557,"[1, 1, 2, 1, 3]",0.40726,0.022,465
88,46.44792949,9.802948557,"[1, 1, 2, 3, 1]",0.40726,0.022,234
88,46.44792949,9.802948557,"[2, 1, 1, 1, 1]",0.40726,0.022,318
89,47.43634492,8.565560288,"[1, 3, 3, 1, 3]",0.00361,0.657593,391
89,47.43634492,8.565560288,"[1, 2, 1, 2, 1]",0.00361,0.657593,57
89,47.43634492,8.565560288,"[2, 1, 1, 3, 1]",0.00361,0.657593,395
89,47.43634492,8.565560288,"[2, 3, 3, 3, 1]",0.00361,0.657593,166
89,47.43634492,8.565560288,"[1, 1, 2, 2, 1]",0.00361,0.657593,45
90,47.62341415,9.121201831,"[1, 1, 1, 3, 3]",0.78272,0.82052,5
90,47.62341415,9.121201831,"[2, 2, 1, 3, 3]",0.78272,0.82052,240
90,47.62341415,9.121201831,"[2, 2, 3, 1, 3]",0.78272,0.82052,110
90,47.62341415,9.121201831,"[2, 2, 1, 2, 3]",0.78272,0.82052,296
90,47.62341415,9.121201831,"[2, 1, 1, 2, 3]",0.78272,0.82052,104
91,46.19716922,8.103971804,"[1, 1, 2, 1, 1]",0.27549,0.2086,188
91,46.19716922,8.103971804,"[2, 2, 2, 1, 1]",0.27549,0.2086,175
91,46.19716922,8.103971804,"[1, 1, 2, 2, 3]",0.27549,0.2086,17
91,46.19716922,8.103971804,"[1, 2, 1, 3, 1]",0.27549,0.2086,56
91,46.19716922,8.103971804,"[2, 1, 3, 3, 1]",0.27549,0.2086,377
92,46.68444305,6.292073162,"[2, 1, 3, 1, 3]",0.141748,0.9718,146
92,46.68444305,6.292073162,"[2, 1, 1, 1, 3]",0.141748,0.9718,286
92,46.68444305,6.292073162,"[1, 3, 3, 3, 1]",0.141748,0.9718,492
92,46.68444305,6.292073162,"[1, 3, 1, 3, 3]",0.141748,0.9718,79
92,46.68444305,6.292073162,"[1, 1, 2, 2, 1]",0.141748,0.9718,244
93,46.01054853,7.187486733,"[1, 2, 3, 1, 3]",0.946174,0.05068,346
93,46.01054853,7.187486733,"[1, 1, 1, 3, 3]",0.946174,0.05068,422
93,46.01054853,7.187486733,"[1, 1, 1, 3, 1]",0.946174,0.05068,397
93,46.01054853,7.187486733,"[1, 1, 1, 1, 1]",0.946174,0.05068,137
93,46.01054853,7.187486733,"[1, 1, 2, 2, 3]",0.946174,0.05068,60
94,47.45736047,9.677044422,"[2, 1, 1, 1, 1]",0.76627,0.23373,258
94,47.45736047,9.677044422,"[2, 1, 3, 1, 3]",0.76627,0.23373,164
94,47.45736047,9.677044422,"[2, 3, 1, 1, 3]",0.76627,0.23373,366
94,47.45736047,9.677044422,"[1, 2, 1, 1, 1]",0.76627,0.23373,2
94,47.45736047,9.677044422,"[2, 2, 3, 1, 1]",0.76627,0.23373,240
95,47.43857297,8.559800315,"[2, 2, 2, 1, 3]",0.979715,0.44697,11
95,47.43857297,8.559800315,"[2, 1, 2, 2, 1]",0.979715,0.44697,117
95,47.43857297,8.559800315,"[1, 1, 1, 3, 3]",0.979715,0.44697,235
95,47.43857297,8.559800315,"[2, 1, 1, 2, 1]",0.979715,0.44697,109
95,47.43857297,8.559800315,"[2, 1, 3, 3, 3]",0.979715,0.44697,503
96,47.44167106,7.015723496,"[1, 1, 1, 3, 3]",0.92806,0.53272,177
96,47.44167106,7.015723496,"[1, 2, 1, 3, 3]",0.92806,0.53272,422
96,47.44167106,7.015723496,"[1, 1, 1, 2, 3]",0.92806,0.53272,8
96,47.44167106,7.015723496,"[1, 1, 1, 1, 1]",0.92806,0.53272,194
96,47.44167106,7.015723496,"[2, 2, 3, 1, 1]",0.92806,0.53272,453
97,46.61961433,10.44227485,"[1, 1, 2, 1, 3]",0.139982,0.44501,245
97,46.61961433,10.44227485,"[1, 2, 2, 2, 3]",0.139982,0.44501,262
97,46.61961433,10.44227485,"[1, 2, 1, 3, 3]",0.139982,0.44501,302
97,46.61961433,10.44227485,"[2, 1, 1, 1, 1]",0.139982,0.44501,450
97,46.61961433,10.44227485,"[2, 2, 1, 1, 1]",0.139982,0.44501,341
98,46.89700374,7.222141595,"[2, 1, 1, 2, 1]",0.054773,0.879836,7
98,46.89700374,7.222141595,"[2, 1, 2, 3, 3]",0.054773,0.879836,366
98,46.89700374,7.222141595,"[1, 1, 1, 1, 3]",0.054773,0.879836,116
98,46.89700374,7.222141595,"[1, 2, 2, 1, 1]",0.054773,0.879836,131
98,46.89700374,7.222141595,"[1, 2, 2, 1, 3]",0.054773,0.879836,393
99,47.68345781,7.709276175,"[1, 1, 1, 3, 3]",0.602458,0.641632,122
99,47.68345781,7.709276175,"[1, 2, 2, 1, 1]",0.602458,0.641632,103
99,47.68345781,7.709276175,"[1, 1, 3, 3, 3]",0.602458,0.641632,343
99,47.68345781,7.709276175,"[1, 1, 1, 3, 1]",0.602458,0.641632,140
99,47.68345781,7.709276175,"[2, 2, 1, 1, 1]",0.602458,0.641632,249
100,47.68162702,7.710510256,"[2, 1, 3, 3, 1]",0.664336,0.951421,219
100,47.68162702,7.710510256,"[1, 1, 1, 1, 3]",0.664336,0.951421,140
100,47.68162702,7.710510256,"[2, 1, 2, 3, 1]",0.664336,0.951421,32
100,47.68162702,7.710510256,"[2, 1, 1, 1, 3]",0.664336,0.951421,507
100,47.68162702,7.710510256,"[2, 3, 1, 3, 3]",0.664336,0.951421,452
101,47.44324962,9.690126211,"[2, 1, 1, 3, 3]",0.507948,0.492052,259
101,47.44324962,9.690126211,"[1, 2, 2, 1, 1]",0.507948,0.492052,82
101,47.44324962,9.690126211,"[1, 1, 1, 3, 3]",0.507948,0.492052,304
101,47.44324962,9.690126211,"[1, 1, 3, 1, 1]",0.507948,0.492052,114
101,47.44324962,9.690126211,"[1, 1, 2, 1, 1]",0.507948,0.492052,474
102,46.42499337,7.613362043,"[2, 2, 2, 3, 1]",0.531796,0.857345,2
102,46.42499337,7.613362043,"[1, 2, 3, 1, 3]",0.531796,0.857345,318
102,46.42499337,7.613362043,"[2, 2, 1, 1, 3]",0.531796,0.857345,385
102,46.42499337,7.613362043,"[1, 2, 3, 1, 1]",0.531796,0.857345,50
102,46.42499337,7.613362043,"[1, 2, 1, 1, 1]",0.531796,0.857345,475
103,47.20134864,9.307666082,"[1, 1, 3, 1, 3]",0.21033,0.855185,112
103,47.20134864,9.307666082,"[2, 1, 3, 1, 3]",0.21033,0.855185,164
103,47.20134864,9.307666082,"[2, 1, 1, 1, 3]",0.21033,0.855185,1
103,47.20134864,9.307666082,"[1, 1, 1, 3, 1]",0.21033,0.855185,74
103,47.20134864,9.307666082,"[1, 2, 1, 3, 1]",0.21033,0.855185,264
104,45.8186079,9.054391384,"[2, 1, 2, 2, 3]",0.443601,0.450763,396
104,45.8186079,9.054391384,"[2, 1, 1, 1, 3]",0.443601,0.450763,154
104,45.8186079,9.054391384,"[2, 1, 3, 3, 1]",0.443601,0.450763,226
104,45.8186079,9.054391384,"[1, 2, 1, 3, 1]",0.443601,0.450763,413
104,45.8186079,9.054391384,"[1, 1, 2, 2, 3]",0.443601,0.450763,116
105,46.55775871,8.386521323,"[1, 2, 2, 1, 3]",0.67281,0.743385,433
105,46.55775871,8.386521323,"[2, 1, 3, 1, 1]",0.67281,0.743385,228
105,46.55775871,8.386521323,"[1, 2, 1, 1, 3]",0.67281,0.743385,354
105,46.55775871,8.386521323,"[2, 2, 2, 1, 1]",0.67281,0.743385,331
105,46.55775871,8.386521323,"[2, 1, 2, 1, 1]",0.67281,0.743385,20
106,46.44072308,7.616034047,"[2, 2, 3, 3, 1]",0.128491,0.871509,163
106,46.44072308,7.616034047,"[1, 1, 1, 1, 3]",0.128491,0.871509,119
106,46.44072308,7.616034047,"[2, 1, 1, 3, 1]",0.128491,0.871509,267
106,46.44072308,7.616034047,"[2, 2, 1, 1, 3]",0.128491,0.871509,180
106,46.44072308,7.616034047,"[1, 1, 1, 1, 1]",0.128491,0.871509,225
107,45.82204457,9.050267979,"[1, 2, 1, 1, 3]",0.59005,0.918888,363
107,45.82204457,9.050267979,"[1, 2, 1, 3, 1]",0.59005,0.918888,284
107,45.82204457,9.050267979,"[1, 1, 2, 2, 1]",0.59005,0.918888,357
107,45.82204457,9.050267979,"[1, 2, 2, 2, 1]",0.59005,0.918888,430
107,45.82204457,9.050267979,"[2, 2, 1, 1, 3]",0.59005,0.918888,104
108,46.72265732,9.160019482,"[1, 3, 1, 3, 3]",0.734174,0.265826,65
108,46.72265732,9.160019482,"[2, 2, 2, 1, 1]",0.734174,0.265826,369
108,46.72265732,9.160019482,"[1, 1, 1, 3, 3]",0.734174,0.265826,200
108,46.72265732,9.160019482,"[2, 1, 3, 3, 1]",0.734174,0.265826,253
108,46.72265732,9.160019482,"[1, 2, 2, 2, 3]",0.734174,0.265826,97
109,46.61294051,10.44756569,"[2, 1, 2, 3, 1]",0.34084,0.08442,150
109,46.61294051,10.44756569,"[2, 2, 2, 3, 1]",0.34084,0.08442,77
109,46.61294051,10.44756569,"[2, 2, 1, 3, 1]",0.34084,0.08442,119
109,46.61294051,10.44756569,"[1, 2, 2, 3, 3]",0.34084,0.08442,419
109,46.61294051,10.44756569,"[2, 1, 1, 3, 3]",0.34084,0.08442,369
110,47.01752099,8.79527884,"[2, 1, 3, 1, 1]",0.47745,0.52255,347
110,47.01752099,8.79527884,"[2, 2, 2, 2, 1]",0.47745,0.52255,291
110,47.01752099,8.79527884,"[2, 1, 1, 1, 1]",0.47745,0.52255,423
110,47.01752099,8.79527884,"[2, 2, 3, 1, 1]",0.47745,0.52255,338
110,47.01752099,8.79527884,"[2, 1, 3, 3, 3]",0.47745,0.52255,14
111,46.93255915,7.792556422,"[1, 2, 1, 1, 3]",0.409843,0.245766,468
111,46.93255915,7.792556422,"[2, 1, 3, 3, 3]",0.409843,0.245766,22
111,46.93255915,7.792556422,"[1, 2, 2, 2, 1]",0.409843,0.245766,410
111,46.93255915,7.792556422,"[2, 2, 2, 1, 1]",0.409843,0.245766,50
111,46.93255915,7.792556422,"[1, 2, 2, 1, 3]",0.409843,0.245766,463
112,46.62222674,10.45065421,"[2, 2, 2, 1, 3]",0.384738,0.615262,118
112,46.62222674,10.45065421,"[1, 2, 2, 2, 1]",0.384738,0.615262,106
112,46.62222674,10.45065421,"[2, 1, 1, 1, 1]",0.384738,0.615262,272
112,46.62222674,10.45065421,"[2, 2, 2, 3, 3]",0.384738,0.615262,359
112,46.62222674,10.45065421,"[2, 3, 3, 1, 3]",0.384738,0.615262,104
113,45.92433184,7.718420586,"[1, 1, 3, 1, 3]",0.80867,0.34139,445
113,45.92433184,7.718420586,"[2, 2, 3, 1, 1]",0.80867,0.34139,92
113,45.92433184,7.718420586,"[1, 1, 1, 1, 1]",0.80867,0.34139,119
113,45.92433184,7.718420586,"[2, 3, 1, 3, 3]",0.80867,0.34139,491
113,45.92433184,7.718420586,"[1, 2, 2, 2, 1]",0.80867,0.34139,129
114,46.69717491,6.293556589,"[1, 3, 1, 1, 3]",0.753089,0.687406,300
114,46.69717491,6.293556589,"[2, 2, 2, 1, 1]",0.753089,0.687406,59
114,46.69717491,6.293556589,"[2, 1, 1, 3, 3]",0.753089,0.687406,322
114,46.69717491,6.293556589,"[1, 1, 2, 2, 3]",0.753089,0.687406,380
114,46.69717491,6.293556589,"[2, 1, 1, 1, 3]",0.753089,0.687406,512
115,47.00988707,6.712066085,"[2, 1, 1, 3, 3]",0.73867,0.899219,206
115,47.00988707,6.712066085,"[1, 2, 1, 1, 3]",0.73867,0.899219,113
115,47.00988707,6.712066085,"[2, 2, 2, 1, 3]",0.73867,0.899219,298
115,47.00988707,6.712066085,"[2, 1, 1, 3, 1]",0.73867,0.899219,13
115,47.00988707,6.712066085,"[2, 2, 2, 3, 3]",0.73867,0.899219,230
116,45.92406504,7.719884679,"[2, 2, 2, 1, 3]",0.12807,0.097883,446
116,45.92406504,7.719884679,"[2, 2, 1, 1, 3]",0.12807,0.097883,174
116,45.92406504,7.719884679,"[1, 3, 3, 1, 1]",0.12807,0.097883,15
116,45.92406504,7.719884679,"[1, 1, 2, 1, 3]",0.12807,0.097883,422
116,45.92406504,7.719884679,"[2, 2, 1, 3, 1]",0.12807,0.097883,280
117,47.62188657,9.122882122,"[2, 1, 2, 1, 1]",0.85494,0.967353,225
117,47.62188657,9.122882122,"[2, 1, 2, 3, 1]",0.85494,0.967353,305
117,47.62188657,9.122882122,"[1, 2, 1, 3, 3]",0.85494,0.967353,183
117,47.62188657,9.122882122,"[1, 3, 3, 1, 3]",0.85494,0.967353,356
117,47.62188657,9.122882122,"[2, 2, 2, 1, 1]",0.85494,0.967353,315
118,46.72159334,9.171419425,"[2, 1, 1, 3, 1]",0.35716,0.957298,136
118,46.72159334,9.171419425,"[1, 1, 3, 1, 1]",0.35716,0.957298,188
118,46.72159334,9.171419425,"[2, 2, 1, 3, 1]",0.35716,0.957298,291
118,46.72159334,9.171419425,"[1, 2, 2, 1, 3]",0.35716,0.957298,456
118,46.72159334,9.171419425,"[2, 1, 3, 3, 3]",0.35716,0.957298,507
119,46.44869776,9.79679853,"[2, 2, 1, 1, 1]",0.03561,0.96439,289
119,46.44869776,9.79679853,"[1, 2, 1, 3, 3]",0.03561,0.96439,13
119,46.44869776,9.79679853,"[1, 3, 3, 1, 1]",0.03561,0.96439,56
119,46.44869776,9.79679853,"[2, 1, 3, 1, 1]",0.03561,0.96439,183
119,46.44869776,9.79679853,"[2, 1, 1, 3, 3]",0.03561,0.96439,261
120,47.44432748,9.687008263,"[1, 3, 3, 3, 1]",0.21132,0.98564,337
120,47.44432748,9.687008263,"[1, 1, 1, 2, 1]",0.21132,0.98564,203
120,47.44432748,9.687008263,"[2, 2, 1, 1, 3]",0.21132,0.98564,257
120,47.44432748,9.687008263,"[2, 3, 3, 1, 1]",0.21132,0.98564,269
120,47.44432748,9.687008263,"[1, 2, 2, 1, 1]",0.21132,0.98564,229
121,47.6313537,9.122501427,"[2, 1, 2, 3, 1]",0.775463,0.30256,26
121,47.6313537,9.122501427,"[1, 1, 1, 3, 3]",0.775463,0.30256,392
121,47.6313537,9.122501427,"[1, 3, 1, 3, 1]",0.775463,0.30256,297
121,47.6313537,9.122501427,"[2, 2, 1, 1, 3]",0.775463,0.30256,282
121,47.6313537,9.122501427,"[1, 2, 1, 3, 1]",0.775463,0.30256,42
122,46.18187869,8.096231975,"[1, 2, 2, 3, 1]",0.36552,0.63448,219
122,46.18187869,8.096231975,"[2, 1, 3, 1, 3]",0.36552,0.63448,308
122,46.18187869,8.096231975,"[2, 2, 2, 1, 3]",0.36552,0.63448,231
122,46.18187869,8.096231975,"[2, 1, 2, 3, 1]",0.36552,0.63448,380
122,46.18187869,8.096231975,"[1, 1, 3, 3, 1]",0.36552,0.63448,410
123,46.28351107,8.985911011,"[2, 1, 1, 2, 1]",0.232179,0.194933,405
123,46.28351107,8.985911011,"[2, 1, 1, 3, 3]",0.232179,0.194933,14
123,46.28351107,8.985911011,"[2, 3, 3, 1, 1]",0.232179,0.194933,111
123,46.28351107,8.985911011,"[1, 1, 1, 3, 3]",0.232179,0.194933,318
123,46.28351107,8.985911011,"[2, 2, 1, 1, 3]",0.232179,0.194933,117
124,46.13895426,5.948636309,"[1, 2, 1, 1, 3]",0.5174,0.90534,346
124,46.13895426,5.948636309,"[2, 1, 1, 2, 3]",0.5174,0.90534,348
124,46.13895426,5.948636309,"[1, 1, 1, 3, 3]",0.5174,0.90534,370
124,46.13895426,5.948636309,"[2, 1, 1, 1, 1]",0.5174,0.90534,124
124,46.13895426,5.948636309,"[1, 2, 2, 2, 3]",0.5174,0.90534,21
125,47.43873887,8.56331108,"[2, 2, 1, 2, 3]",0.87146,0.12854,135
125,47.43873887,8.56331108,"[2, 1, 1, 1, 1]",0.87146,0.12854,7
125,47.43873887,8.56331108,"[2, 2, 3, 3, 3]",0.87146,0.12854,291
125,47.43873887,8.56331108,"[2, 1, 1, 3, 1]",0.87146,0.12854,319
125,47.43873887,8.56331108,"[2, 2, 2, 1, 1]",0.87146,0.12854,458
126,46.69858342,6.308215915,"[1, 1, 1, 1, 3]",0.815408,0.539341,507
126,46.69858342,6.308215915,"[2, 2, 2, 2, 3]",0.815408,0.539341,479
126,46.69858342,6.308215915,"[1, 1, 1, 3, 1]",0.815408,0.539341,278
126,46.69858342,6.308215915,"[2, 2, 2, 2, 1]",0.815408,0.539341,245
126,46.69858342,6.308215915,"[2, 2, 3, 1, 1]",0.815408,0.539341,135
127,46.29090204,8.991134301,"[2, 2, 2, 1, 1]",0.867779,0.842888,361
127,46.29090204,8.991134301,"[2, 2, 1, 1, 1]",0.867779,0.842888,311
127,46.29090204,8.991134301,"[2, 1, 2, 1, 1]",0.867779,0.842888,160
127,46.29090204,8.991134301,"[2, 2, 3, 1, 3]",0.867779,0.842888,279
127,46.29090204,8.991134301,"[1, 1, 2, 3, 3]",0.867779,0.842888,105
128,47.19278616,9.296744375,"[1, 1, 2, 1, 1]",0.86954,0.960496,154
128,47.19278616,9.296744375,"[1, 2, 1, 1, 1]",0.86954,0.960496,26
128,47.19278616,9.296744375,"[1, 2, 3, 3, 3]",0.86954,0.960496,400
128,47.19278616,9.296744375,"[1, 2, 2, 1, 3]",0.86954,0.960496,268
128,47.19278616,9.296744375,"[2, 2, 1, 1, 1]",0.86954,0.960496,373
129,46.8989127,7.231189135,"[2, 2, 1, 3, 3]",0.19238,0.37271,394
129,46.8989127,7.231189135,"[2, 2, 2, 2, 3]",0.19238,0.37271,382
129,46.8989127,7.231189135,"[2, 1, 2, 3, 1]",0.19238,0.37271,390
129,46.8989127,7.231189135,"[2, 1, 3, 3, 1]",0.19238,0.37271,230
129,46.8989127,7.231189135,"[2, 3, 3, 1, 1]",0.19238,0.37271,353
130,46.46230773,9.796795969,"[1, 2, 1, 1, 3]",0.25586,0.323547,369
130,46.46230773,9.796795969,"[2, 3, 3, 3, 1]",0.25586,0.323547,183
130,46.46230773,9.796795969,"[1, 1, 3, 3, 1]",0.25586,0.323547,330
130,46.46230773,9.796795969,"[1, 1, 2, 1, 1]",0.25586,0.323547,33
