UserId,La,Lo,route,w1,w2,size
66,45.39826033,9.137481569,"[2, 3, 3, 3, 1]",0.554063,0.445937,233
66,45.39826033,9.137481569,"[2, 1, 1, 3, 3]",0.554063,0.445937,161
66,45.39826033,9.137481569,"[2, 2, 1, 3, 1]",0.554063,0.445937,335
66,45.39826033,9.137481569,"[2, 2, 2, 2, 3]",0.554063,0.445937,252
66,45.39826033,9.137481569,"[1, 3, 3, 1, 3]",0.554063,0.445937,156
67,45.5270536,9.268045175,"[2, 1, 1, 3, 1]",0.462038,0.537962,219
67,45.5270536,9.268045175,"[1, 1, 1, 1, 3]",0.462038,0.537962,480
67,45.5270536,9.268045175,"[2, 2, 2, 1, 3]",0.462038,0.537962,346
67,45.5270536,9.268045175,"[1, 3, 1, 3, 3]",0.462038,0.537962,499
67,45.5270536,9.268045175,"[1, 3, 3, 1, 1]",0.462038,0.537962,413
68,45.40029976,9.131949438,"[2, 2, 1, 1, 3]",0.994586,0.005414,401
68,45.40029976,9.131949438,"[2, 1, 2, 2, 1]",0.994586,0.005414,367
68,45.40029976,9.131949438,"[1, 1, 1, 3, 1]",0.994586,0.005414,416
68,45.40029976,9.131949438,"[1, 2, 2, 2, 3]",0.994586,0.005414,127
68,45.40029976,9.131949438,"[1, 1, 3, 3, 1]",0.994586,0.005414,80
69,45.40264953,9.234710117,"[1, 1, 1, 1, 1]",0.04344,0.95656,182
69,45.40264953,9.234710117,"[1, 2, 2, 1, 1]",0.04344,0.95656,413
69,45.40264953,9.234710117,"[2, 2, 2, 2, 3]",0.04344,0.95656,140
69,45.40264953,9.234710117,"[1, 1, 1, 1, 3]",0.04344,0.95656,63
69,45.40264953,9.234710117,"[2, 1, 1, 3, 1]",0.04344,0.95656,428
70,45.39318021,9.250319483,"[1, 1, 1, 3, 3]",0.18261,0.81739,36
70,45.39318021,9.250319483,"[2, 1, 3, 1, 1]",0.18261,0.81739,80
70,45.39318021,9.250319483,"[1, 1, 3, 1, 3]",0.18261,0.81739,309
70,45.39318021,9.250319483,"[2, 1, 3, 3, 3]",0.18261,0.81739,500
70,45.39318021,9.250319483,"[1, 1, 3, 1, 1]",0.18261,0.81739,26
71,45.50193271,9.174177485,"[2, 1, 2, 3, 3]",0.285546,0.714454,210
71,45.50193271,9.174177485,"[1, 2, 2, 1, 1]",0.285546,0.714454,137
71,45.50193271,9.174177485,"[2, 1, 2, 1, 1]",0.285546,0.714454,191
71,45.50193271,9.174177485,"[1, 1, 1, 3, 3]",0.285546,0.714454,306
71,45.50193271,9.174177485,"[2, 3, 1, 3, 1]",0.285546,0.714454,329
72,45.56023546,9.09788671,"[2, 2, 1, 1, 3]",0.53686,0.46314,231
72,45.56023546,9.09788671,"[2, 3, 3, 3, 3]",0.53686,0.46314,229
72,45.56023546,9.09788671,"[1, 1, 2, 2, 3]",0.53686,0.46314,69
72,45.56023546,9.09788671,"[1, 2, 1, 2, 1]",0.53686,0.46314,105
72,45.56023546,9.09788671,"[2, 1, 2, 3, 3]",0.53686,0.46314,134
73,45.50505775,9.27479284,"[2, 2, 3, 3, 1]",0.170225,0.829775,273
73,45.50505775,9.27479284,"[1, 1, 1, 3, 3]",0.170225,0.829775,110
73,45.50505775,9.27479284,"[1, 2, 1, 3, 3]",0.170225,0.829775,98
73,45.50505775,9.27479284,"[2, 1, 2, 2, 1]",0.170225,0.829775,237
73,45.50505775,9.27479284,"[2, 2, 1, 1, 3]",0.170225,0.829775,146
74,45.43015599,9.108581679,"[1, 1, 2, 1, 3]",0.190255,0.809745,340
74,45.43015599,9.108581679,"[2, 1, 2, 3, 1]",0.190255,0.809745,454
74,45.43015599,9.108581679,"[1, 1, 3, 3, 1]",0.190255,0.809745,46
74,45.43015599,9.108581679,"[1, 2, 2, 3, 3]",0.190255,0.809745,58
74,45.43015599,9.108581679,"[1, 2, 3, 1, 1]",0.190255,0.809745,195
75,45.49165452,9.223954166,"[2, 1, 1, 3, 1]",0.106449,0.893551,161
75,45.49165452,9.223954166,"[2, 1, 3, 1, 3]",0.106449,0.893551,346
75,45.49165452,9.223954166,"[1, 1, 2, 3, 3]",0.106449,0.893551,4
75,45.49165452,9.223954166,"[2, 1, 1, 1, 1]",0.106449,0.893551,82
75,45.49165452,9.223954166,"[2, 2, 1, 3, 1]",0.106449,0.893551,396
76,45.39046203,9.25886676,"[1, 2, 1, 1, 1]",0.418357,0.581643,96
76,45.39046203,9.25886676,"[2, 2, 1, 2, 3]",0.418357,0.581643,209
76,45.39046203,9.25886676,"[1, 2, 2, 2, 3]",0.418357,0.581643,243
76,45.39046203,9.25886676,"[1, 2, 1, 3, 3]",0.418357,0.581643,157
76,45.39046203,9.25886676,"[2, 1, 1, 2, 1]",0.418357,0.581643,125
77,45.45821989,9.20973117,"[2, 2, 1, 1, 3]",0.28097,0.71903,407
77,45.45821989,9.20973117,"[2, 1, 3, 1, 1]",0.28097,0.71903,450
77,45.45821989,9.20973117,"[2, 1, 3, 3, 3]",0.28097,0.71903,209
77,45.45821989,9.20973117,"[2, 2, 2, 2, 3]",0.28097,0.71903,393
77,45.45821989,9.20973117,"[1, 2, 1, 2, 3]",0.28097,0.71903,196
78,45.42111949,9.266933586,"[1, 1, 2, 2, 3]",0.01275,0.98725,419
78,45.42111949,9.266933586,"[2, 2, 2, 1, 1]",0.01275,0.98725,314
78,45.42111949,9.266933586,"[2, 1, 3, 1, 3]",0.01275,0.98725,194
78,45.42111949,9.266933586,"[2, 2, 1, 2, 1]",0.01275,0.98725,204
78,45.42111949,9.266933586,"[1, 1, 1, 1, 3]",0.01275,0.98725,105
79,45.37819933,9.259897265,"[1, 2, 1, 1, 3]",0.76016,0.23984,94
79,45.37819933,9.259897265,"[1, 2, 2, 1, 1]",0.76016,0.23984,369
79,45.37819933,9.259897265,"[2, 1, 1, 1, 1]",0.76016,0.23984,222
79,45.37819933,9.259897265,"[1, 1, 1, 1, 1]",0.76016,0.23984,328
79,45.37819933,9.259897265,"[2, 2, 1, 2, 1]",0.76016,0.23984,161
80,45.45533801,9.153158871,"[1, 3, 3, 3, 3]",0.355936,0.644064,20
80,45.45533801,9.153158871,"[2, 1, 1, 1, 3]",0.355936,0.644064,96
80,45.45533801,9.153158871,"[1, 1, 2, 3, 3]",0.355936,0.644064,305
80,45.45533801,9.153158871,"[1, 1, 3, 1, 3]",0.355936,0.644064,4
80,45.45533801,9.153158871,"[1, 2, 1, 2, 1]",0.355936,0.644064,63
81,45.53462708,9.232522307,"[2, 1, 1, 3, 1]",0.154608,0.845392,424
81,45.53462708,9.232522307,"[2, 2, 3, 1, 3]",0.154608,0.845392,358
81,45.53462708,9.232522307,"[2, 2, 2, 1, 1]",0.154608,0.845392,32
81,45.53462708,9.232522307,"[2, 1, 2, 1, 1]",0.154608,0.845392,192
81,45.53462708,9.232522307,"[2, 1, 2, 1, 3]",0.154608,0.845392,226
82,45.44789474,9.275878454,"[1, 1, 2, 3, 1]",0.104818,0.895182,218
82,45.44789474,9.275878454,"[1, 2, 1, 2, 3]",0.104818,0.895182,88
82,45.44789474,9.275878454,"[2, 2, 2, 3, 1]",0.104818,0.895182,227
82,45.44789474,9.275878454,"[1, 2, 3, 3, 3]",0.104818,0.895182,226
82,45.44789474,9.275878454,"[2, 1, 3, 1, 1]",0.104818,0.895182,23
83,45.39407057,9.282415457,"[2, 1, 1, 3, 1]",0.75056,0.24944,472
83,45.39407057,9.282415457,"[2, 3, 3, 3, 1]",0.75056,0.24944,443
83,45.39407057,9.282415457,"[1, 1, 2, 2, 3]",0.75056,0.24944,53
83,45.39407057,9.282415457,"[1, 1, 3, 1, 3]",0.75056,0.24944,450
83,45.39407057,9.282415457,"[1, 1, 2, 1, 3]",0.75056,0.24944,195
84,45.48868032,9.154795093,"[1, 1, 2, 1, 1]",0.31295,0.68705,344
84,45.48868032,9.154795093,"[2, 2, 1, 1, 1]",0.31295,0.68705,177
84,45.48868032,9.154795093,"[2, 3, 1, 1, 1]",0.31295,0.68705,50
84,45.48868032,9.154795093,"[2, 2, 1, 2, 3]",0.31295,0.68705,441
84,45.48868032,9.154795093,"[1, 1, 1, 3, 3]",0.31295,0.68705,33
85,45.42590237,9.196740163,"[1, 3, 3, 1, 1]",0.478362,0.521638,107
85,45.42590237,9.196740163,"[1, 2, 2, 1, 3]",0.478362,0.521638,179
85,45.42590237,9.196740163,"[1, 1, 1, 1, 3]",0.478362,0.521638,446
85,45.42590237,9.196740163,"[1, 2, 1, 3, 3]",0.478362,0.521638,138
85,45.42590237,9.196740163,"[1, 2, 1, 1, 1]",0.478362,0.521638,466
86,45.54271098,9.169083007,"[2, 2, 1, 1, 3]",0.90912,0.09088,19
86,45.54271098,9.169083007,"[1, 1, 2, 1, 1]",0.90912,0.09088,226
86,45.54271098,9.169083007,"[1, 2, 1, 1, 1]",0.90912,0.09088,355
86,45.54271098,9.169083007,"[2, 1, 1, 1, 1]",0.90912,0.09088,377
86,45.54271098,9.169083007,"[1, 3, 3, 3, 3]",0.90912,0.09088,234
87,45.39877291,9.153623403,"[2, 3, 3, 1, 1]",0.696074,0.303926,470
87,45.39877291,9.153623403,"[2, 2, 2, 3, 1]",0.696074,0.303926,503
87,45.39877291,9.153623403,"[1, 1, 2, 3, 1]",0.696074,0.303926,23
87,45.39877291,9.153623403,"[2, 2, 1, 1, 1]",0.696074,0.303926,212
87,45.39877291,9.153623403,"[2, 1, 1, 2, 3]",0.696074,0.303926,324
88,45.44552584,9.109458251,"[2, 1, 3, 1, 1]",0.40956,0.59044,442
88,45.44552584,9.109458251,"[2, 1, 1, 2, 3]",0.40956,0.59044,10
88,45.44552584,9.109458251,"[1, 1, 2, 1, 3]",0.40956,0.59044,464
88,45.44552584,9.109458251,"[1, 1, 2, 3, 1]",0.40956,0.59044,233
88,45.44552584,9.109458251,"[2, 1, 1, 1, 1]",0.40956,0.59044,317
89,45.51758922,9.150479121,"[1, 3, 3, 1, 3]",0.00591,0.99409,390
89,45.51758922,9.150479121,"[1, 2, 1, 2, 1]",0.00591,0.99409,56
89,45.51758922,9.150479121,"[2, 1, 1, 3, 1]",0.00591,0.99409,394
89,45.51758922,9.150479121,"[2, 3, 3, 3, 1]",0.00591,0.99409,165
89,45.51758922,9.150479121,"[1, 1, 2, 2, 1]",0.00591,0.99409,44
90,45.39824645,9.2831932,"[1, 1, 1, 3, 3]",0.72338,0.27662,4
90,45.39824645,9.2831932,"[2, 2, 1, 3, 3]",0.72338,0.27662,239
90,45.39824645,9.2831932,"[2, 2, 3, 1, 3]",0.72338,0.27662,109
90,45.39824645,9.2831932,"[2, 2, 1, 2, 3]",0.72338,0.27662,295
90,45.39824645,9.2831932,"[2, 1, 1, 2, 3]",0.72338,0.27662,103
91,45.41295732,9.212589364,"[1, 1, 2, 1, 1]",0.237062,0.762938,187
91,45.41295732,9.212589364,"[2, 2, 2, 1, 1]",0.237062,0.762938,174
91,45.41295732,9.212589364,"[1, 1, 2, 2, 3]",0.237062,0.762938,16
91,45.41295732,9.212589364,"[1, 2, 1, 3, 1]",0.237062,0.762938,55
91,45.41295732,9.212589364,"[2, 1, 3, 3, 1]",0.237062,0.762938,376
92,45.38702568,9.270997918,"[2, 1, 3, 1, 3]",0.0305,0.9695,145
92,45.38702568,9.270997918,"[2, 1, 1, 1, 3]",0.0305,0.9695,285
92,45.38702568,9.270997918,"[1, 3, 3, 3, 1]",0.0305,0.9695,491
92,45.38702568,9.270997918,"[1, 3, 1, 3, 3]",0.0305,0.9695,78
92,45.38702568,9.270997918,"[1, 1, 2, 2, 1]",0.0305,0.9695,243
93,45.51761643,9.243455689,"[1, 2, 3, 1, 3]",0.814927,0.185073,345
93,45.51761643,9.243455689,"[1, 1, 1, 3, 3]",0.814927,0.185073,421
93,45.51761643,9.243455689,"[1, 1, 1, 3, 1]",0.814927,0.185073,396
93,45.51761643,9.243455689,"[1, 1, 1, 1, 1]",0.814927,0.185073,136
93,45.51761643,9.243455689,"[1, 1, 2, 2, 3]",0.814927,0.185073,59
94,45.48509003,9.124851036,"[2, 1, 1, 1, 1]",0.945966,0.054034,257
94,45.48509003,9.124851036,"[2, 1, 3, 1, 3]",0.945966,0.054034,163
94,45.48509003,9.124851036,"[2, 3, 1, 1, 3]",0.945966,0.054034,365
94,45.48509003,9.124851036,"[1, 2, 1, 1, 1]",0.945966,0.054034,1
94,45.48509003,9.124851036,"[2, 2, 3, 1, 1]",0.945966,0.054034,239
95,45.43547094,9.183676298,"[2, 2, 2, 1, 3]",0.55533,0.44467,10
95,45.43547094,9.183676298,"[2, 1, 2, 2, 1]",0.55533,0.44467,116
95,45.43547094,9.183676298,"[1, 1, 1, 3, 3]",0.55533,0.44467,234
95,45.43547094,9.183676298,"[2, 1, 1, 2, 1]",0.55533,0.44467,108
95,45.43547094,9.183676298,"[2, 1, 3, 3, 3]",0.55533,0.44467,502
96,45.39120436,9.136911419,"[1, 1, 1, 3, 3]",0.545185,0.454815,176
96,45.39120436,9.136911419,"[1, 2, 1, 3, 3]",0.545185,0.454815,421
96,45.39120436,9.136911419,"[1, 1, 1, 2, 3]",0.545185,0.454815,7
96,45.39120436,9.136911419,"[1, 1, 1, 1, 1]",0.545185,0.454815,193
96,45.39120436,9.136911419,"[2, 2, 3, 1, 1]",0.545185,0.454815,452
97,45.46504518,9.221836159,"[1, 1, 2, 1, 3]",0.55729,0.44271,244
97,45.46504518,9.221836159,"[1, 2, 2, 2, 3]",0.55729,0.44271,261
97,45.46504518,9.221836159,"[1, 2, 1, 3, 3]",0.55729,0.44271,301
97,45.46504518,9.221836159,"[2, 1, 1, 1, 1]",0.55729,0.44271,449
97,45.46504518,9.221836159,"[2, 2, 1, 1, 1]",0.55729,0.44271,340
98,45.37745653,9.12297606,"[2, 1, 1, 2, 1]",0.47693,0.52307,6
98,45.37745653,9.12297606,"[2, 1, 2, 3, 3]",0.47693,0.52307,365
98,45.37745653,9.12297606,"[1, 1, 1, 1, 3]",0.47693,0.52307,115
98,45.37745653,9.12297606,"[1, 2, 2, 1, 1]",0.47693,0.52307,130
98,45.37745653,9.12297606,"[1, 2, 2, 1, 3]",0.47693,0.52307,392
99,45.47782267,9.228452488,"[1, 1, 1, 3, 3]",0.4115,0.5885,121
99,45.47782267,9.228452488,"[1, 2, 2, 1, 1]",0.4115,0.5885,102
99,45.47782267,9.228452488,"[1, 1, 3, 3, 3]",0.4115,0.5885,342
99,45.47782267,9.228452488,"[1, 1, 1, 3, 1]",0.4115,0.5885,139
99,45.47782267,9.228452488,"[2, 2, 1, 1, 1]",0.4115,0.5885,248
100,45.36474341,9.220157206,"[2, 1, 3, 3, 1]",0.65071,0.34929,218
100,45.36474341,9.220157206,"[1, 1, 1, 1, 3]",0.65071,0.34929,139
100,45.36474341,9.220157206,"[2, 1, 2, 3, 1]",0.65071,0.34929,31
100,45.36474341,9.220157206,"[2, 1, 1, 1, 3]",0.65071,0.34929,506
100,45.36474341,9.220157206,"[2, 3, 1, 3, 3]",0.65071,0.34929,451
101,45.35878137,9.275961982,"[2, 1, 1, 3, 3]",0.252535,0.747465,258
101,45.35878137,9.275961982,"[1, 2, 2, 1, 1]",0.252535,0.747465,81
101,45.35878137,9.275961982,"[1, 1, 1, 3, 3]",0.252535,0.747465,303
101,45.35878137,9.275961982,"[1, 1, 3, 1, 1]",0.252535,0.747465,113
101,45.35878137,9.275961982,"[1, 1, 2, 1, 1]",0.252535,0.747465,473
102,45.4204036,9.186808465,"[2, 2, 2, 3, 1]",0.868069,0.131931,1
102,45.4204036,9.186808465,"[1, 2, 3, 1, 3]",0.868069,0.131931,317
102,45.4204036,9.186808465,"[2, 2, 1, 1, 3]",0.868069,0.131931,384
102,45.4204036,9.186808465,"[1, 2, 3, 1, 1]",0.868069,0.131931,49
102,45.4204036,9.186808465,"[1, 2, 1, 1, 1]",0.868069,0.131931,474
103,45.46813575,9.233232645,"[1, 1, 3, 1, 3]",0.310266,0.689734,111
103,45.46813575,9.233232645,"[2, 1, 3, 1, 3]",0.310266,0.689734,163
103,45.46813575,9.233232645,"[2, 1, 1, 1, 3]",0.310266,0.689734,0
103,45.46813575,9.233232645,"[1, 1, 1, 3, 1]",0.310266,0.689734,73
103,45.46813575,9.233232645,"[1, 2, 1, 3, 1]",0.310266,0.689734,263
104,45.49629653,9.132433952,"[2, 1, 2, 2, 3]",0.401159,0.598841,395
104,45.49629653,9.132433952,"[2, 1, 1, 1, 3]",0.401159,0.598841,153
104,45.49629653,9.132433952,"[2, 1, 3, 3, 1]",0.401159,0.598841,225
104,45.49629653,9.132433952,"[1, 2, 1, 3, 1]",0.401159,0.598841,412
104,45.49629653,9.132433952,"[1, 1, 2, 2, 3]",0.401159,0.598841,115
105,45.45997925,9.207561816,"[1, 2, 2, 1, 3]",0.544149,0.455851,432
105,45.45997925,9.207561816,"[2, 1, 3, 1, 1]",0.544149,0.455851,227
105,45.45997925,9.207561816,"[1, 2, 1, 1, 3]",0.544149,0.455851,353
105,45.45997925,9.207561816,"[2, 2, 2, 1, 1]",0.544149,0.455851,330
105,45.45997925,9.207561816,"[2, 1, 2, 1, 1]",0.544149,0.455851,19
106,45.53217909,9.254474471,"[2, 2, 3, 3, 1]",0.267762,0.732238,162
106,45.53217909,9.254474471,"[1, 1, 1, 1, 3]",0.267762,0.732238,118
106,45.53217909,9.254474471,"[2, 1, 1, 3, 1]",0.267762,0.732238,266
106,45.53217909,9.254474471,"[2, 2, 1, 1, 3]",0.267762,0.732238,179
106,45.53217909,9.254474471,"[1, 1, 1, 1, 1]",0.267762,0.732238,224
107,45.41849726,9.14893596,"[1, 2, 1, 1, 3]",0.59235,0.40765,362
107,45.41849726,9.14893596,"[1, 2, 1, 3, 1]",0.59235,0.40765,283
107,45.41849726,9.14893596,"[1, 1, 2, 2, 1]",0.59235,0.40765,356
107,45.41849726,9.14893596,"[1, 2, 2, 2, 1]",0.59235,0.40765,429
107,45.41849726,9.14893596,"[2, 2, 1, 1, 3]",0.59235,0.40765,103
108,45.3993173,9.196050663,"[1, 3, 1, 3, 3]",0.0433,0.9567,64
108,45.3993173,9.196050663,"[2, 2, 2, 1, 1]",0.0433,0.9567,368
108,45.3993173,9.196050663,"[1, 1, 1, 3, 3]",0.0433,0.9567,199
108,45.3993173,9.196050663,"[2, 1, 3, 3, 1]",0.0433,0.9567,252
108,45.3993173,9.196050663,"[1, 2, 2, 2, 3]",0.0433,0.9567,96
109,45.48666718,9.163477987,"[2, 1, 2, 3, 1]",0.91788,0.08212,149
109,45.48666718,9.163477987,"[2, 2, 2, 3, 1]",0.91788,0.08212,76
109,45.48666718,9.163477987,"[2, 2, 1, 3, 1]",0.91788,0.08212,118
109,45.48666718,9.163477987,"[1, 2, 2, 3, 3]",0.91788,0.08212,418
109,45.48666718,9.163477987,"[2, 1, 1, 3, 3]",0.91788,0.08212,368
110,45.5423489,9.107727561,"[2, 1, 3, 1, 1]",0.47744,0.52256,346
110,45.5423489,9.107727561,"[2, 2, 2, 2, 1]",0.47744,0.52256,290
110,45.5423489,9.107727561,"[2, 1, 1, 1, 1]",0.47744,0.52256,422
110,45.5423489,9.107727561,"[2, 2, 3, 1, 1]",0.47744,0.52256,337
110,45.5423489,9.107727561,"[2, 1, 3, 3, 3]",0.47744,0.52256,13
111,45.42111288,9.179551621,"[1, 2, 1, 1, 3]",0.756534,0.243466,467
111,45.42111288,9.179551621,"[2, 1, 3, 3, 3]",0.756534,0.243466,21
111,45.42111288,9.179551621,"[1, 2, 2, 2, 1]",0.756534,0.243466,409
111,45.42111288,9.179551621,"[2, 2, 2, 1, 1]",0.756534,0.243466,49
111,45.42111288,9.179551621,"[1, 2, 2, 1, 3]",0.756534,0.243466,462
112,45.49952682,9.185427995,"[2, 2, 2, 1, 3]",0.919824,0.080176,117
112,45.49952682,9.185427995,"[1, 2, 2, 2, 1]",0.919824,0.080176,105
112,45.49952682,9.185427995,"[2, 1, 1, 1, 1]",0.919824,0.080176,271
112,45.49952682,9.185427995,"[2, 2, 2, 3, 3]",0.919824,0.080176,358
112,45.49952682,9.185427995,"[2, 3, 3, 1, 3]",0.919824,0.080176,103
113,45.48216731,9.18249735,"[1, 1, 3, 1, 3]",0.413575,0.586425,444
113,45.48216731,9.18249735,"[2, 2, 3, 1, 1]",0.413575,0.586425,91
113,45.48216731,9.18249735,"[1, 1, 1, 1, 1]",0.413575,0.586425,118
113,45.48216731,9.18249735,"[2, 3, 1, 3, 3]",0.413575,0.586425,490
113,45.48216731,9.18249735,"[1, 2, 2, 2, 1]",0.413575,0.586425,128
114,45.45315519,9.150895063,"[1, 3, 1, 1, 3]",0.314894,0.685106,299
114,45.45315519,9.150895063,"[2, 2, 2, 1, 1]",0.314894,0.685106,58
114,45.45315519,9.150895063,"[2, 1, 1, 3, 3]",0.314894,0.685106,321
114,45.45315519,9.150895063,"[1, 1, 2, 2, 3]",0.314894,0.685106,379
114,45.45315519,9.150895063,"[2, 1, 1, 1, 3]",0.314894,0.685106,511
115,45.52082019,9.28864238,"[2, 1, 1, 3, 3]",0.803607,0.196393,205
115,45.52082019,9.28864238,"[1, 2, 1, 1, 3]",0.803607,0.196393,112
115,45.52082019,9.28864238,"[2, 2, 2, 1, 3]",0.803607,0.196393,297
115,45.52082019,9.28864238,"[2, 1, 1, 3, 1]",0.803607,0.196393,12
115,45.52082019,9.28864238,"[2, 2, 2, 3, 3]",0.803607,0.196393,229
116,45.52581662,9.129013728,"[2, 2, 2, 1, 3]",0.13037,0.86963,445
116,45.52581662,9.129013728,"[2, 2, 1, 1, 3]",0.13037,0.86963,173
116,45.52581662,9.129013728,"[1, 3, 3, 1, 1]",0.13037,0.86963,14
116,45.52581662,9.129013728,"[1, 1, 2, 1, 3]",0.13037,0.86963,421
116,45.52581662,9.129013728,"[2, 2, 1, 3, 1]",0.13037,0.86963,279
117,45.4139582,9.243940032,"[2, 1, 2, 1, 1]",0.322789,0.677211,224
117,45.4139582,9.243940032,"[2, 1, 2, 3, 1]",0.322789,0.677211,304
117,45.4139582,9.243940032,"[1, 2, 1, 3, 3]",0.322789,0.677211,182
117,45.4139582,9.243940032,"[1, 3, 3, 1, 3]",0.322789,0.677211,355
117,45.4139582,9.243940032,"[2, 2, 2, 1, 1]",0.322789,0.677211,314
118,45.38616431,9.106178184,"[2, 1, 1, 3, 1]",0.174351,0.825649,135
118,45.38616431,9.106178184,"[1, 1, 3, 1, 1]",0.174351,0.825649,187
118,45.38616431,9.106178184,"[2, 2, 1, 3, 1]",0.174351,0.825649,290
118,45.38616431,9.106178184,"[1, 2, 2, 1, 3]",0.174351,0.825649,455
118,45.38616431,9.106178184,"[2, 1, 3, 3, 3]",0.174351,0.825649,506
119,45.44130222,9.165520803,"[2, 2, 1, 1, 1]",0.759519,0.240481,288
119,45.44130222,9.165520803,"[1, 2, 1, 3, 3]",0.759519,0.240481,12
119,45.44130222,9.165520803,"[1, 3, 3, 1, 1]",0.759519,0.240481,55
119,45.44130222,9.165520803,"[2, 1, 3, 1, 1]",0.759519,0.240481,182
119,45.44130222,9.165520803,"[2, 1, 1, 3, 3]",0.759519,0.240481,260
120,45.50865068,9.288011992,"[1, 3, 3, 3, 1]",0.21362,0.78638,336
120,45.50865068,9.288011992,"[1, 1, 1, 2, 1]",0.21362,0.78638,202
120,45.50865068,9.288011992,"[2, 2, 1, 1, 3]",0.21362,0.78638,256
120,45.50865068,9.288011992,"[2, 3, 3, 1, 1]",0.21362,0.78638,268
120,45.50865068,9.288011992,"[1, 2, 2, 1, 1]",0.21362,0.78638,228
121,45.42717489,9.198359882,"[2, 1, 2, 3, 1]",0.69974,0.30026,25
121,45.42717489,9.198359882,"[1, 1, 1, 3, 3]",0.69974,0.30026,391
121,45.42717489,9.198359882,"[1, 3, 1, 3, 1]",0.69974,0.30026,296
121,45.42717489,9.198359882,"[2, 2, 1, 1, 3]",0.69974,0.30026,281
121,45.42717489,9.198359882,"[1, 2, 1, 3, 1]",0.69974,0.30026,41
122,45.42692369,9.236076466,"[1, 2, 2, 3, 1]",0.833148,0.166852,218
122,45.42692369,9.236076466,"[2, 1, 3, 1, 3]",0.833148,0.166852,307
122,45.42692369,9.236076466,"[2, 2, 2, 1, 3]",0.833148,0.166852,230
122,45.42692369,9.236076466,"[2, 1, 2, 3, 1]",0.833148,0.166852,379
122,45.42692369,9.236076466,"[1, 1, 3, 3, 1]",0.833148,0.166852,409
123,45.50326408,9.284799621,"[2, 1, 1, 2, 1]",0.33843,0.66157,404
123,45.50326408,9.284799621,"[2, 1, 1, 3, 3]",0.33843,0.66157,13
123,45.50326408,9.284799621,"[2, 3, 3, 1, 1]",0.33843,0.66157,110
123,45.50326408,9.284799621,"[1, 1, 1, 3, 3]",0.33843,0.66157,317
123,45.50326408,9.284799621,"[2, 2, 1, 1, 3]",0.33843,0.66157,116
124,45.49893118,9.119880907,"[1, 2, 1, 1, 3]",0.09696,0.90304,345
124,45.49893118,9.119880907,"[2, 1, 1, 2, 3]",0.09696,0.90304,347
124,45.49893118,9.119880907,"[1, 1, 1, 3, 3]",0.09696,0.90304,369
124,45.49893118,9.119880907,"[2, 1, 1, 1, 1]",0.09696,0.90304,123
124,45.49893118,9.119880907,"[1, 2, 2, 2, 3]",0.09696,0.90304,20
125,45.3699636,9.178585347,"[2, 2, 1, 2, 3]",0.833087,0.166913,134
125,45.3699636,9.178585347,"[2, 1, 1, 1, 1]",0.833087,0.166913,6
125,45.3699636,9.178585347,"[2, 2, 3, 3, 3]",0.833087,0.166913,290
125,45.3699636,9.178585347,"[2, 1, 1, 3, 1]",0.833087,0.166913,318
125,45.3699636,9.178585347,"[2, 2, 2, 1, 1]",0.833087,0.166913,457
126,45.54698146,9.16284036,"[1, 1, 1, 1, 3]",0.88082,0.11918,506
126,45.54698146,9.16284036,"[2, 2, 2, 2, 3]",0.88082,0.11918,478
126,45.54698146,9.16284036,"[1, 1, 1, 3, 1]",0.88082,0.11918,277
126,45.54698146,9.16284036,"[2, 2, 2, 2, 1]",0.88082,0.11918,244
126,45.54698146,9.16284036,"[2, 2, 3, 1, 1]",0.88082,0.11918,134
127,45.38409662,9.110412509,"[2, 2, 2, 1, 1]",0.25145,0.74855,360
127,45.38409662,9.110412509,"[2, 2, 1, 1, 1]",0.25145,0.74855,310
127,45.38409662,9.110412509,"[2, 1, 2, 1, 1]",0.25145,0.74855,159
127,45.38409662,9.110412509,"[2, 2, 3, 1, 3]",0.25145,0.74855,278
127,45.38409662,9.110412509,"[1, 1, 2, 3, 3]",0.25145,0.74855,104
128,45.45855754,9.18594131,"[1, 1, 2, 1, 1]",0.87184,0.12816,153
128,45.45855754,9.18594131,"[1, 2, 1, 1, 1]",0.87184,0.12816,25
128,45.45855754,9.18594131,"[1, 2, 3, 3, 3]",0.87184,0.12816,399
128,45.45855754,9.18594131,"[1, 2, 2, 1, 3]",0.87184,0.12816,267
128,45.45855754,9.18594131,"[2, 2, 1, 1, 1]",0.87184,0.12816,372
129,45.46390079,9.122707132,"[2, 2, 1, 3, 3]",0.19468,0.80532,393
129,45.46390079,9.122707132,"[2, 2, 2, 2, 3]",0.19468,0.80532,381
129,45.46390079,9.122707132,"[2, 1, 2, 3, 1]",0.19468,0.80532,389
129,45.46390079,9.122707132,"[2, 1, 3, 3, 1]",0.19468,0.80532,229
129,45.46390079,9.122707132,"[2, 3, 3, 1, 1]",0.19468,0.80532,352
130,45.45748254,9.184640506,"[1, 2, 1, 1, 3]",0.678753,0.321247,368
130,45.45748254,9.184640506,"[2, 3, 3, 3, 1]",0.678753,0.321247,182
130,45.45748254,9.184640506,"[1, 1, 3, 3, 1]",0.678753,0.321247,329
130,45.45748254,9.184640506,"[1, 1, 2, 1, 1]",0.678753,0.321247,32
130,45.45748254,9.184640506,"[1, 3, 3, 1, 3]",0.678753,0.321247,242
